Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,6940,68,102.059,23.133,99.957,538583,569359,539205,571363,547783,488513,103217.85,124401.70,19.16,21.85,115252.13,143115.38,21.37,25.05
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,single cell,FSC-H,FSC-A,6943,68,102.103,23.143,23.143,538635,569496,539211,571635,547783,488513,103230.13,124549.59,19.17,21.87,115282.53,143275.50,21.38,25.06
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,CTA1-GFP,BL1-H,,6940,68,102.059,23.133,23.133,43234,N/A,42819,N/A,46753,N/A,23420.60,N/A,54.17,N/A,22946.94,N/A,53.59,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,single cell,FSC-H,FSC-W,6943,68,102.103,23.143,30.392,538635,89,539211,89,547783,87,103230.13,6.85,19.17,7.68,115282.53,7.41,21.38,8.33
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,cell,FSC-H,FSC-W,22845,68,335.956,76.150,76.150,640519,127,649108,110,728236,101,147117.01,61.22,22.97,48.38,165811.02,26.69,25.54,24.26
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,66,454.545,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,cell,FSC-H,SSC-H,23064,66,349.455,76.880,76.880,641630,170671,649166,161173,676845,140222,145683.06,51644.53,22.71,30.26,165961.50,46697.45,25.57,28.97
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7205,66,109.167,24.017,100.000,541382,572518,539448,570973,484447,617413,100107.36,120956.34,18.49,21.13,110696.84,138031.54,20.52,24.17
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,single cell,FSC-H,FSC-A,7205,66,109.167,24.017,24.017,541382,572518,539448,570973,484447,617413,100107.36,120956.34,18.49,21.13,110696.84,138031.54,20.52,24.17
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,CTA1-GFP,BL1-H,,7205,66,109.167,24.017,24.017,42009,N/A,41545,N/A,47822,N/A,23310.52,N/A,55.49,N/A,23159.69,N/A,55.75,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,single cell,FSC-H,FSC-W,7205,66,109.167,24.017,31.239,541382,89,539448,89,484447,86,100107.36,6.72,18.49,7.52,110696.84,7.41,20.52,8.33
