Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-0Pi-TS(1),30min-0Pi,yH352-4OL.fcs,yH352-4OL,Experiment,None,,cell,FSC-H,FSC-W,27015,47,574.787,90.05,90.05,496363,101,457603,91,369685,86,147907.99,36.99,29.8,36.68,131828.34,13.34,28.81,14.66
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,,cell,FSC-H,SSC-H,26136,47,556.085,87.12,87.12,563188,151358,545913,140724,459771,132099,159143.96,51192.96,28.26,33.82,180846.06,43090.29,33.13,30.62
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11626,47,247.362,38.753,99.991,483866,510194,470620,493891,410549,453478,107888.9,130944.93,22.3,25.67,112830.31,140819.57,23.97,28.51
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,,single cell,FSC-H,FSC-A,11627,47,247.383,38.757,38.757,483871,510213,470636,493922,410549,453478,107885.82,130956.69,22.3,25.67,112815.48,140855.89,23.97,28.52
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,,CTA1-GFP,BL1-H,,11626,47,247.362,38.753,38.753,7610,N/A,7170,N/A,7486,N/A,2896.63,N/A,38.07,N/A,2448.51,N/A,34.15,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,,single cell,FSC-H,FSC-W,11627,47,247.383,38.757,44.487,483871,87,470636,86,410549,86,107885.82,6.94,22.3,7.97,112815.48,7.41,23.97,8.62
NA,OL-0Pi-TS(1),30min-0Pi,yH335-4OL.fcs,yH335-4OL,Experiment,None,,cell,FSC-H,FSC-W,26136,47,556.085,87.12,87.12,563188,110,545913,99,459771,86,159143.96,41.26,28.26,37.66,180846.06,19.27,33.13,19.47
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,cell,FSC-H,SSC-H,27184,54,503.407,90.613,90.613,546585,148725,524411,138452,443278,134252,153815.27,50003.66,28.14,33.62,168667.24,41666.25,32.16,30.09
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12908,54,239.037,43.027,100,480530,506454,468338,492104,431249,408611,107790.52,130480.8,22.43,25.76,114659.09,143831.47,24.48,29.23
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,single cell,FSC-H,FSC-A,12908,54,239.037,43.027,43.027,480530,506454,468338,492104,431249,408611,107790.52,130480.8,22.43,25.76,114659.09,143831.47,24.48,29.23
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,CTA1-GFP,BL1-H,,12908,54,239.037,43.027,43.027,6869,N/A,6476,N/A,6708,N/A,2586.69,N/A,37.65,N/A,2200.18,N/A,33.97,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,single cell,FSC-H,FSC-W,12908,54,239.037,43.027,47.484,480530,87,468338,86,431249,87,107790.52,6.86,22.43,7.89,114659.09,7.41,24.48,8.62
NA,OL-0Pi-TS(1),30min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,cell,FSC-H,FSC-W,27184,54,503.407,90.613,90.613,546585,107,524411,97,443278,87,153815.27,37.88,28.14,35.51,168667.24,17.79,32.16,18.34
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,N/A,All Events,N/A,N/A,30000,55,545.455,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,cell,FSC-H,SSC-H,25622,55,465.855,85.407,85.407,568479,153896,556236,142473,437192,132087,159862.5,52850.13,28.12,34.34,184992.15,45250.43,33.26,31.76
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11483,55,208.782,38.277,99.991,489206,515256,477583,500052,410498,433191,110105.45,132895.44,22.51,25.79,119632.47,148394.91,25.05,29.68
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,single cell,FSC-H,FSC-A,11484,55,208.8,38.28,38.28,489208,515273,477586,500090,410498,433191,110100.98,132902.34,22.51,25.79,119601.34,148399.36,25.04,29.67
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,CTA1-GFP,BL1-H,,11483,55,208.782,38.277,38.277,10999,N/A,10116,N/A,10784,N/A,4965.25,N/A,45.14,N/A,4048.98,N/A,40.03,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,single cell,FSC-H,FSC-W,11484,55,208.8,38.28,44.821,489208,87,477586,87,410498,86,110100.98,7,22.51,8.04,119601.34,7.41,25.04,8.52
NA,OL-0Pi-TS(1),30min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,cell,FSC-H,FSC-W,25622,55,465.855,85.407,85.407,568479,108,556236,99,437192,86,159862.5,37.29,28.12,34.47,184992.15,19.27,33.26,19.47
NA,OL-0Pi-TS(1),30min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,N/A,All Events,N/A,N/A,26461,100,264.61,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),30min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,cell,FSC-H,SSC-H,23789,100,237.89,89.902,89.902,564446,152159,549730,142100,431247,125925,156041.65,49759.49,27.65,32.7,178152.18,43376.43,32.41,30.53
NA,OL-0Pi-TS(1),30min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11182,100,111.82,42.258,100,486919,513256,476117,501457,441315,449628,106003.32,127880.41,21.77,24.92,111762.09,139236.89,23.47,27.77
